Exercice;Outre-mer;Code Insee 2020 Région;Nom 2020 Région;Code Insee 2020 Département;Nom 2020 Département;Strate population 2020;Nature juridique 2020 abrégée;Mode de financement 2020 abrégé;Tranche revenu par habitant;Présence QPV;Code Siren 2020 EPCI;Nom 2020 EPCI;Catégorie;Code Siren Collectivité;Libellé Budget;Agrégat;Montant;Montant en millions;Population totale;Montant en € par habitant;Compte 2019 disponible;agregat_niveau;ordre_analyse1_section1;ordre_analyse1_section2;ordre_analyse1_section3;ordre_analyse2_section1;ordre_analyse2_section2;ordre_analyse2_section3;ordre_analyse3_section1;ordre_analyse3_section2;ordre_analyse3_section3;ordre_analyse4_section1;Remarque;ordre_affichage
2019;Non;32;Hauts-de-France;59;Nord;3;CC;FPU;1;Oui;245901152;CC Cœur d'Ostrevent;GFP;245901152;CC COEUR D'OSTREVENT;Dépenses totales;28108687.62;28.10868762;72119;389.7542619836659;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;59;Nord;4;CA;FPU;1;Oui;245901160;CA Valenciennes Métropole;GFP;245901160;CA DE VALENCIENNES METROPOLE;Dépenses totales;139880461.58;139.88046158;194673;718.5406377874693;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;1;CC;FPU;1;Oui;246000129;CC du Liancourtois;GFP;246000129;CC LIANCOURTOIS;Dépenses totales;18852129.51;18.85212951;23934;787.6714928553523;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;2;CC;FPU;1;Oui;246000376;CC du Clermontois;GFP;246000376;CC PAYS CLERMONTOIS;Dépenses totales;23222490.17;23.22249017;38340;605.69875247783;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;2;CC;FPU;1;Non;246000566;CC du Plateau Picard;GFP;246000566;CC PLATEAU PICARD;Dépenses totales;13884926.81;13.884926810000001;30847;450.12243686582167;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;2;CC;FPU;1;Oui;246000582;CC des Sablons;GFP;246000582;CC SABLONS;Dépenses totales;23760525.45;23.76052545;38884;611.0617593354593;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;1;CC;FPU;2;Non;246000707;CC du Vexin-Thelle;GFP;246000707;CC VEXIN-THELLE;Dépenses totales;8098734.91;8.098734910000001;20721;390.8467212007143;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;1;CC;FPU;1;Non;246000749;CC des Lisières de l'Oise;GFP;246000749;CC DES LISIERES DE L'OISE;Dépenses totales;8611667.63;8.611667630000001;16936;508.4829729570147;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;2;CC;FPU;1;Oui;246000756;CC du Pays Noyonnais;GFP;246000756;CC PAYS NOYONNAIS;Dépenses totales;20800288.36;20.80028836;33871;614.1031667207936;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;2;CC;FA;3;Non;246000764;CC de l'Aire Cantilienne;GFP;246000764;CC AIRE CANTILIENNE;Dépenses totales;13588187.78;13.58818778;46079;294.8889468087415;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;1;CC;FA;1;Non;246000772;CC des Deux Vallées;GFP;246000772;CC DES 2 VALLEES;Dépenses totales;7836174.92;7.8361749199999995;23515;333.24154454603445;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;2;CC;FA;1;Non;246000848;CC de la Picardie Verte;GFP;246000848;CC PICARDIE VERTE;Dépenses totales;13540531.23;13.540531230000001;33665;402.2139085103223;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;1;CC;FA;1;Non;246000855;CC du Pays des Sources;GFP;246000855;CC PAYS DES SOURCES;Dépenses totales;8377610.23;8.37761023;22668;369.57871139932945;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;3;CC;FPU;2;Oui;246000871;CC du Pays de Valois;GFP;246000871;CC DU PAYS DE VALOIS;Dépenses totales;14946991.99;14.94699199;56676;263.72700949255415;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;1;CC;FPU;1;Non;246000897;CC de la Plaine d'Estrées;GFP;246000897;CC PLAINE D'ESTREES;Dépenses totales;7183748.99;7.183748990000001;18170;395.3631805173363;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;1;CC;FPU;1;Non;246000913;CC du Pays de Bray;GFP;246000913;CC PAYS DE BRAY;Dépenses totales;8597034.39;8.597034390000001;18731;458.97359404196254;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;2;CC;FPU;1;Oui;246000921;CC des Pays d'Oise et d'Halatte;GFP;246000921;CC PAYS OISE ET HALATTE;Dépenses totales;16918368.88;16.91836888;34628;488.5748203765738;1;1;;1;;;;;;;;;NA;
2019;Non;28;Normandie;61;Orne;0;CC;FA;1;Non;246100390;CC du Val d'Orne;GFP;246100390;CC VAL D'ORNE;Dépenses totales;2794129.62;2.79412962;6142;454.9217876913058;1;1;;1;;;;;;;;;NA;
2019;Non;28,52;Normandie,Pays de la Loire;61,72;Orne,Sarthe;3;CU;FPU;1;Oui;246100663;CU d'Alençon;GFP;246100663;CU D'ALENCON;Dépenses totales;75209944.84;75.20994484;58699;1281.2815352902094;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;62;Pas-de-Calais;4;CA;FPU;1;Oui;246200299;CA d'Hénin-Carvin;GFP;246200299;CA HENIN CARVIN;Dépenses totales;73242734.01;73.24273401;126414;579.3878368693341;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;62;Pas-de-Calais;4;CA;FPU;1;Oui;246200364;CA de Lens - Liévin;GFP;246200364;CA LENS LIEVIN;Dépenses totales;162169824.78;162.16982478;244709;662.7047831505993;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;62;Pas-de-Calais;1;CC;FA;1;Oui;246200380;CC de la Terre des Deux Caps;GFP;246200380;CC DE LA TERRE DES 2 CAPS;Dépenses totales;11598310.31;11.59831031;22459;516.4214929426956;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;62;Pas-de-Calais;4;CA;FPU;1;Oui;246200729;CA du Boulonnais;GFP;246200729;CA DU BOULONNAIS;Dépenses totales;91568047.54;91.56804754000001;116658;784.9272877985222;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;62;Pas-de-Calais;2;CC;FA;1;Non;246200844;CC de la Région d'Audruicq;GFP;246200844;CC REGION AUDRUICQ;Dépenses totales;11874656.64;11.874656640000001;27501;431.7899945456529;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;62;Pas-de-Calais;1;CC;FPU;1;Non;246201016;CC du Pays de Lumbres;GFP;246201016;CC PAYS DE LUMBRES;Dépenses totales;9949997.51;9.94999751;24682;403.1276845474435;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;62;Pas-de-Calais;4;CA;FPU;1;Oui;200090751;CA Grand Calais Terres et Mers;GFP;246201149;CA DU CALAISIS;Dépenses totales;-111069.67;-0.11106967;104918;-1.058633123010351;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;4;M;FPU;1;Oui;246300701;Clermont Auvergne Métropole;GFP;246300701;MET CLERMONT AUVERGNE METROPOLE;Dépenses totales;354716394.14;354.71639414;295358;1200.9710051530685;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;15,63;Cantal,Puy-de-Dôme;0;CC;FPU;1;Non;246300966;CC du Massif du Sancy;GFP;246300966;CC MASSIF DU SANCY;Dépenses totales;9142673.16;9.14267316;9869;926.4031978923904;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;1;CC;FPU;1;Non;246301097;CC Entre Dore et Allier;GFP;246301097;CC ENTRE DORE ET ALLIER;Dépenses totales;2109334.86;2.1093348599999997;19249;109.58152943010026;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;0;CC;FPU;1;Non;246400337;CC de la Vallée d'Ossau;GFP;246400337;CC DE LA VALLEE D OSSAU;Dépenses totales;7818455.0;7.818455;10047;778.1880163232806;1;1;;1;;;;;;;;;NA;
2019;Non;75,76;Nouvelle-Aquitaine,Occitanie;64,65;Hautes-Pyrénées,Pyrénées-Atlantiques;2;CC;FPU;1;Non;246401756;CC Pays de Nay;GFP;246401756;CC DU PAYS DE NAY;Dépenses totales;23926730.04;23.92673004;29782;803.395676583171;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;65;Hautes-Pyrénées;1;CC;FPU;1;Non;246500482;CC de la Haute-Bigorre;GFP;246500482;CC HAUTE-BIGORRE;Dépenses totales;17717140.96;17.717140960000002;17792;995.7925449640288;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;65;Hautes-Pyrénées;0;CC;FA;1;Non;246500573;CC Aure-Louron;GFP;246500573;CC AURE LOURON;Dépenses totales;5286788.69;5.286788690000001;7113;743.2572318290455;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;66;Pyrénées-Orientales;1;CC;FPU;2;Non;246600282;CC Sud-Roussillon;GFP;246600282;CC SUD ROUSSILLON;Dépenses totales;21926085.06;21.92608506;23182;945.8237020101802;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;66;Pyrénées-Orientales;1;CC;FPU;1;Non;246600373;CC du Vallespir;GFP;246600373;CC DU VALLESPIR;Dépenses totales;12654912.02;12.65491202;21133;598.8223167557848;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;66;Pyrénées-Orientales;0;CC;FPU;1;Non;246600399;CC Pyrénées Cerdagne;GFP;246600399;CC PYRENEES CERDAGNE;Dépenses totales;5986227.23;5.986227230000001;9064;660.4398973962931;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;66;Pyrénées-Orientales;1;CC;FPU;1;Non;246600415;CC Roussillon-Conflent;GFP;246600415;CC ROUSSILLON CONFLENT;Dépenses totales;12316294.66;12.31629466;18621;661.41961548789;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;66;Pyrénées-Orientales;0;CC;FPU;1;Non;246600423;CC Agly Fenouillèdes;GFP;246600423;CC AGLY FENOUILLEDES;Dépenses totales;4152472.97;4.15247297;6015;690.3529459684123;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;66;Pyrénées-Orientales;1;CC;FPU;1;Non;246600449;CC des Aspres;GFP;246600449;CC DES ASPRES;Dépenses totales;13666291.54;13.66629154;21349;640.1373150967258;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;66;Pyrénées-Orientales;0;CC;FPU;1;Non;246600464;CC Pyrénées catalanes;GFP;246600464;CC PYRENEES CATALANES;Dépenses totales;13959314.85;13.95931485;6301;2215.412609109665;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;66;Pyrénées-Orientales;0;CC;FPU;1;Non;246600548;CC du Haut Vallespir;GFP;246600548;CC HAUT VALLESPIR;Dépenses totales;11779644.07;11.77964407;9872;1193.2378514991897;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;1;CC;FPU;1;Non;246700306;CC de la Vallée de la Bruche;GFP;246700306;CC VALLEE-BRUCHE CCVB;Dépenses totales;12003880.45;12.003880449999999;21668;553.991159774783;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;5;M;FPU;1;Oui;246700488;Eurométropole de Strasbourg;GFP;246700488;MET EUROMETROPOLE-STRASBOURG;Dépenses totales;940764325.21;940.76432521;498227;1888.2242937656931;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;1;CC;FPU;2;Non;246700744;CC des Portes de Rosheim;GFP;246700744;CC PORTES DE ROSHEIM;Dépenses totales;9520648.16;9.52064816;18275;520.9656995896033;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;0;CC;FPU;2;Non;246700777;CC de la Vallée de Villé;GFP;246700777;CC VALLEE DE VILLE     CCVV;Dépenses totales;7799832.82;7.799832820000001;11211;695.7303380608331;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;1;CC;FA;2;Non;246700843;CC de la Basse-Zorn;GFP;246700843;CC BASSE ZORN CCBZ;Dépenses totales;14794241.41;14.79424141;17410;849.7553940264216;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;1;CC;FA;2;Non;246700926;CC du Pays de Wissembourg;GFP;246700926;CC PAYS WISSEMBOURG CCPW;Dépenses totales;4751736.63;4.75173663;16583;286.542641862148;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;1;CC;FPU;2;Non;246700959;CC du Pays de la Zorn;GFP;246700959;CC PAYS DE LA ZORN  CCPZ;Dépenses totales;6357347.88;6.35734788;16092;395.06263236390754;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;2;CC;FA;2;Non;246700967;CC de Sélestat;GFP;246700967;CC SELESTAT   CCS;Dépenses totales;20793058.31;20.79305831;37059;561.0798540165681;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;2;CC;FA;2;Non;246701064;CC de la Région de Molsheim-Mutzig;GFP;246701064;CC MOLSHEIM MUTZIG   CCMM;Dépenses totales;14317928.05;14.31792805;40628;352.4152813330708;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;1;CC;FPU;2;Non;246701080;CC du Pays de Sainte-Odile;GFP;246701080;CC PAYS DE SAINTE ODILE   CCPSO;Dépenses totales;7688724.55;7.68872455;18597;413.43897133946336;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;1;CC;FPU;1;Non;246701098;CC du Pays de Niederbronn-les-Bains;GFP;246701098;CC PAYS NIEDERBRONN LES BAINS;Dépenses totales;6835957.01;6.83595701;23709;288.3275131806487;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;68;Haut-Rhin;0;CC;FPU;1;Non;246800205;CC de la Vallée de Saint-Amarin;GFP;246800205;CC VALLEE SAINT AMARIN;Dépenses totales;13231860.2;13.2318602;12687;1042.9463387719713;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;68;Haut-Rhin;0;CC;FPU;1;Non;246800395;CC du Val d'Argent;GFP;246800395;CC VAL D'ARGENT;Dépenses totales;6242014.38;6.24201438;9771;638.8306601166718;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;68;Haut-Rhin;1;CC;FPU;2;Non;246800445;CC du Centre du Haut-Rhin;GFP;246800445;CC CENTRE HAUT-RHIN;Dépenses totales;15170650.03;15.17065003;15541;976.1694890933659;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;68;Haut-Rhin;0;CC;FA;2;Non;246800494;CC du Pays de Rouffach,Vignobles et Châteaux;GFP;246800494;CC PAYS ROUFFACH VIGNOBLES CHT;Dépenses totales;6724755.98;6.72475598;13749;489.1087337260892;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;68;Haut-Rhin;1;CC;FPU;2;Non;246800551;CC de la Vallée de Kaysersberg;GFP;246800551;CC VALLEE KAYSERSBERG;Dépenses totales;10986184.97;10.98618497;17088;642.91812792603;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;68;Haut-Rhin;2;CC;FPU;2;Non;246800569;CC de la Région de Guebwiller;GFP;246800569;CC REGION GUEBWILLER;Dépenses totales;30068235.71;30.06823571;39063;769.7369815426363;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;68;Haut-Rhin;1;CC;FPU;2;Non;246800577;CC du Pays de Ribeauvillé;GFP;246800577;CC PAYS RIBEAUVILLE;Dépenses totales;13674509.38;13.67450938;18638;733.6897403154845;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;68;Haut-Rhin;1;CC;FPU;1;Non;246800585;CC de la Vallée de Munster;GFP;246800585;CC VALLEE MUNSTER;Dépenses totales;9960096.98;9.960096980000001;16591;600.3313230064493;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;68;Haut-Rhin;1;CC;FPU;2;Non;246800676;CC de la Vallée de la Doller et du Soultzbach;GFP;246800676;CC VALLEE DOLLER SOULTZBACH;Dépenses totales;9695248.78;9.69524878;16618;583.4185088458298;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;68;Haut-Rhin;4;CA;FPU;2;Oui;246800726;CA Colmar Agglomération;GFP;246800726;CA COLMAR AGGLOMERATION;Dépenses totales;63070908.57;63.07090857;116814;539.925938414916;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;69;Rhône;2;CC;FPU;2;Non;246900575;CC de l'Est Lyonnais (CCEL);GFP;246900575;CC EST LYONNAIS - CCEL;Dépenses totales;20018377.22;20.018377219999998;41019;488.026944099076;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;69;Rhône;2;CC;FPU;2;Non;246900625;CC du Pays de l'Arbresle (CCPA);GFP;246900625;CC PAYS DE L'ARBRESLE - CCPA;Dépenses totales;24227676.39;24.22767639;38336;631.9823766172788;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;69;Rhône;2;CC;FPU;2;Non;246900724;CC des Vallons du Lyonnais (CCVL);GFP;246900724;CC VALLONS DU LYONNAIS - CCVL;Dépenses totales;17521291.59;17.52129159;29804;587.8838944436989;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;69;Rhône;2;CC;FPU;2;Non;246900740;CC du Pays Mornantais (COPAMO);GFP;246900740;CC PAYS MORNANTAIS - COPAMO;Dépenses totales;12895485.24;12.895485240000001;29002;444.64123991448866;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;69;Rhône;2;CC;FPU;3;Oui;246900757;CC de la Vallée du Garon (CCVG);GFP;246900757;CC VALLEE DU GARON - CCVG;Dépenses totales;11504173.67;11.50417367;31019;370.87506592733484;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;69;Rhône;2;CC;FPU;2;Non;246900765;CC du Pays de l'Ozon;GFP;246900765;CC PAYS DE L'OZON - CCPO;Dépenses totales;12153572.2;12.1535722;25971;467.9670478610758;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;70;Haute-Saône;2;CA;FPU;1;Oui;247000011;CA de Vesoul;GFP;247000011;CA VESOUL;Dépenses totales;26999814.5;26.9998145;33926;795.8443229381595;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;70;Haute-Saône;0;CC;FPU;1;Non;247000367;CC des Combes;GFP;247000367;CC DES COMBES;Dépenses totales;3441286.37;3.4412863700000003;7831;439.4440518452305;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;70;Haute-Saône;0;CC;FPU;1;Non;247000623;CC des Quatre Rivières;GFP;247000623;CC DES 4 RIVIERES;Dépenses totales;4098579.87;4.09857987;9905;413.7889823321555;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;70;Haute-Saône;1;CC;FPU;1;Oui;247000664;CC du Pays de Lure;GFP;247000664;CC DU PAYS DE LURE;Dépenses totales;14749233.56;14.74923356;20190;730.5217216443784;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;70;Haute-Saône;0;CC;FA;1;Non;247000698;CC des Monts de Gy;GFP;247000698;CC DES MONTS DE GY;Dépenses totales;4877584.51;4.87758451;6306;773.4831129083412;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;70;Haute-Saône;0;CC;FPU;1;Non;247000706;CC du Pays Riolais;GFP;247000706;CC DU PAYS RIOLAIS;Dépenses totales;11941220.83;11.94122083;12830;930.7264871395167;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;25,70;Doubs,Haute-Saône;0;CC;FPU;1;Non;247000714;CC du Pays de Villersexel;GFP;247000714;CC DU PAYS DE VILLERSEXEL;Dépenses totales;5302843.82;5.3028438200000005;8180;648.2694156479218;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;25,70;Doubs,Haute-Saône;1;CC;FPU;1;Oui;247000722;CC du Pays d'Héricourt;GFP;247000722;CC DU PAYS D'HERICOURT;Dépenses totales;11982643.02;11.98264302;21530;556.5556442173711;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;70;Haute-Saône;1;CC;FPU;1;Oui;247000755;CC du Pays de Luxeuil;GFP;247000755;CC DU PAYS DE LUXEUIL;Dépenses totales;6411626.74;6.41162674;15571;411.7671787296898;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;70;Haute-Saône;0;CC;FPU;1;Non;247000821;CC Rahin et Chérimont;GFP;247000821;CC RAHIN ET CHERIMONT;Dépenses totales;7395147.27;7.39514727;12206;605.861647550385;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;70;Haute-Saône;0;CC;FPU;1;Non;247000854;CC des 1000 étangs;GFP;247000854;CC DES 1000 ETANGS;Dépenses totales;3053855.21;3.05385521;8853;344.9514526149328;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;71;Saône-et-Loire;3;CU;FPU;1;Oui;247100290;CU Le Creusot Montceau-les-Mines;GFP;247100290;CU LE CREUSOT MONTCEAU-LES-MINES;Dépenses totales;105916490.89;105.91649089;97135;1090.4050125083647;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;71;Saône-et-Loire;4;CA;FPU;1;Oui;247100589;CA Le Grand Chalon;GFP;247100589;CA LE GRAND CHALON;Dépenses totales;105126558.52;105.12655851999999;118019;890.7596109101077;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;71;Saône-et-Loire;0;CC;FA;1;Non;247100639;CC de Marcigny;GFP;247100639;CC DE MARCIGNY;Dépenses totales;2103429.94;2.10342994;6453;325.96155896482253;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;71;Saône-et-Loire;0;CC;FA;1;Non;247100647;CC Bresse Nord Intercom;GFP;247100647;CC BRESSE NORD INTERCOM';Dépenses totales;2262854.59;2.26285459;6674;339.05522774947553;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;71;Saône-et-Loire;0;CC;FPU;1;Non;247103765;CC Entre Saône et Grosne;GFP;247103765;CC ENTRE SAONE ET GROSNE;Dépenses totales;7429407.75;7.42940775;11623;639.1988083971436;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;71;Saône-et-Loire;0;CC;FA;1;Non;247103864;CC du Canton de Semur-en-Brionnais;GFP;247103864;CC SEMUR-EN-BRIONNAIS;Dépenses totales;2034032.75;2.03403275;5335;381.2619962511715;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;71;Saône-et-Loire;0;CC;FPU;2;Non;247104094;CC Sud Côte Chalonnaise;GFP;247104094;CC SUD COTE CHALONNAISE;Dépenses totales;5126990.92;5.12699092;11802;434.4171259108626;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;53,72;Mayenne,Sarthe;2;CC;FPU;1;Oui;247200090;CC de Sablé-sur-Sarthe;GFP;247200090;CC DE SABLE SUR SARTHE;Dépenses totales;23636838.14;23.636838140000002;29858;791.6417087547726;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;72;Sarthe;4;CU;FA;1;Oui;247200132;CU Le Mans Métropole;GFP;247200132;CU LE MANS METROPOLE;Dépenses totales;286897524.77;286.89752476999996;210627;1362.1118126830843;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;72;Sarthe;2;CC;FPU;1;Non;247200348;CC du Pays Fléchois;GFP;247200348;CC DU PAYS FLECHOIS;Dépenses totales;18421533.97;18.42153397;28632;643.3897027801062;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;72;Sarthe;1;CC;FPU;2;Non;247200421;CC du Sud Est du Pays Manceau;GFP;247200421;CC SUD EST PAYS MANCEAU;Dépenses totales;7805359.53;7.8053595300000005;17691;441.2051059860946;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;72;Sarthe;1;CC;FPU;1;Non;247200447;CC Orée de Bercé - Belinois;GFP;247200447;CC OREE DE BERCEE BELINOIS;Dépenses totales;8857766.38;8.857766380000001;19837;446.52751827393257;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;72;Sarthe;2;CC;FPU;1;Non;247200629;CC du Val de Sarthe;GFP;247200629;CC VAL DE SARTHE;Dépenses totales;11764951.33;11.76495133;30999;379.5268018323172;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;72;Sarthe;2;CC;FPU;1;Non;247200686;CC du Pays de l'Huisne Sarthoise;GFP;247200686;CC PAYS DE L'HUISNE SARTHOISE;Dépenses totales;8913041.55;8.91304155;29548;301.64618755922567;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;73;Savoie;0;CC;FA;2;Non;247300015;CC des Vallées d'Aigueblanche;GFP;247300015;CC VALLEES AIGUEBLANCHE;Dépenses totales;13297097.21;13.29709721;7327;1814.8078626996044;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;73;Savoie;1;CC;FA;2;Non;247300254;CC de Haute-Tarentaise;GFP;247300254;CC HAUTE TARENTAISE;Dépenses totales;18180425.43;18.18042543;16541;1099.1128365878726;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;73;Savoie;0;CC;FPU;1;Non;247300262;CC de Yenne;GFP;247300262;CC YENNE;Dépenses totales;5225330.83;5.22533083;7259;719.8416903154705;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;73;Savoie;0;CC;FPU;1;Non;247300361;CC du Canton de la Chambre;GFP;247300361;CC CANTON DE LA CHAMBRE;Dépenses totales;4185584.33;4.18558433;7546;554.6758984892658;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;73;Savoie;0;CC;FA;1;Non;247300452;CC Maurienne Galibier;GFP;247300452;CC MAURIENNE GALIBIER;Dépenses totales;7729517.87;7.7295178700000005;5791;1334.7466534277328;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;73;Savoie;0;CC;FPU;1;Non;247300528;CC Val Guiers;GFP;247300528;CC VAL GUIERS;Dépenses totales;7150016.56;7.150016559999999;12443;574.621599292775;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;73;Savoie;0;CC;FPU;2;Non;247300668;CC du Lac d'Aiguebelette (CCLA);GFP;247300668;CC LAC AIGUEBELETTE;Dépenses totales;6634215.88;6.63421588;5892;1125.9701086218602;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;73;Savoie;0;CC;FPU;1;Non;247300676;CC Porte de Maurienne;GFP;247300676;CC PORTE DE MAURIENNE;Dépenses totales;3251018.83;3.25101883;6898;471.2987576109017;1;1;;1;;;;;;;;;NA;
